workerid,rt,bin,story,max,name,min,chosen_direction,gender,measure,pairs,give_number_question,tag,similar_to_whose_experiment,unchosen_contrast,backstory,type,response,bins,binned_histogram_prompt,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.clicks,Answer.time_in_minutes
13,63162,NA,She commuted for K minutes,98,Jennifer,0,right,female,lightning,"[[u'0-6', u'7-13'], [u'7-13', u'35-41'], [u'91-97', u'98 or more'], [u'91-97', u'70-76'], [u'70-76', u'35-41']]",How many minutes do you think she spent commuting yesterday?,commute,anthea,She commuted for 91-97 minutes.,X commuted to work yesterday,duration,She commuted for 70-76 minutes.,"[u'0-6', u'7-13', u'14-20', u'21-27', u'28-34', u'35-41', u'42-48', u'49-55', u'56-62', u'63-69', u'70-76', u'77-83', u'84-90', u'91-97', u'98 or more']",Please rate how likely it is that she commuted for the following numbers of minutes yesterday.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,3640,NA,She commuted for K minutes,98,Jennifer,0,right,female,lightning,"[[u'0-6', u'7-13'], [u'7-13', u'35-41'], [u'91-97', u'98 or more'], [u'91-97', u'70-76'], [u'70-76', u'35-41']]",How many minutes do you think she spent commuting yesterday?,commute,anthea,She commuted for 70-76 minutes.,X commuted to work yesterday,duration,She commuted for 35-41 minutes.,"[u'0-6', u'7-13', u'14-20', u'21-27', u'28-34', u'35-41', u'42-48', u'49-55', u'56-62', u'63-69', u'70-76', u'77-83', u'84-90', u'91-97', u'98 or more']",Please rate how likely it is that she commuted for the following numbers of minutes yesterday.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$0-$500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,1,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$500-$1000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.76,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$1000-$1500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.77,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$1500-$2000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.69,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$2000-$2500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.56,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$2500-$3000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.56,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$3000-$3500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.56,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$3500-$4000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.41,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$4000-$4500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.44,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$4500-$5000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.02,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$5000-$5500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.03,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$5500-$6000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.01,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$6000-$6500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.01,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,$6500-$7000,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,224706,more than $7500,The laptop cost K,7500,Linda,0,NA,female,binned_histogram,NA,How much do you think it cost?,laptop,justine,NA,X bought a laptop,price,0.01,"[u'$0-$500', u'$500-$1000', u'$1000-$1500', u'$1500-$2000', u'$2000-$2500', u'$2500-$3000', u'$3000-$3500', u'$3500-$4000', u'$4000-$4500', u'$4500-$5000', u'$5000-$5500', u'$5500-$6000', u'$6000-$6500', u'$6500-$7000', u'more than $7500']",Please rate how likely it is that the laptop cost the following amounts of money.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,28910,NA,K of the marbles sank,14,Michelle,0,left,female,lightning,"[[10, 5], [13, 14], [1, 0], [10, 13], [1, 5]]",How many of the marbles do you think sank?,marbles,judith,5 of the marbles sank.,X threw N marbles into a pool,event,10 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
13,14282,NA,K of the marbles sank,14,Michelle,0,left,female,lightning,"[[10, 5], [13, 14], [1, 0], [10, 13], [1, 5]]",How many of the marbles do you think sank?,marbles,judith,14 of the marbles sank.,X threw N marbles into a pool,event,13 of the marbles sank.,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",Please rate how likely it is that the following numbers of marbles sank.,English,2,Female,32,none,Yes,3,Windows,768,1024,Chrome,3TRB893CSJAIGY5JVCQGL5E7CKQG74,324B845PFR5S6QGELK17CI2BW22C47,Everyday quantities,A 30-minute long experiment where you estimate everyday quantities.,"lingistics, science, philosophy, experiments, prices, game, fun, stanford, survey",$2.50,Mon May 25 07:04:46 PDT 2015,20,0,0,20,Reviewable,NotReviewed,,12000,0,Mon Jun 08 07:04:46 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3TRB893CSJAIGY5JVCQGL5E7CKQG74,3VHHR074H3H1PAHEW5SYNHEZP3R7LB,13,Approved,Mon May 25 09:27:59 PDT 2015,Mon May 25 07:05:04 PDT 2015,Mon May 25 09:27:59 PDT 2015,Mon May 25 09:28:37 PDT 2015,,,,,undefined,{},[],108.78528333333334
